Class,Method,Inferred Type,Original Type,Source Code,Comments
Money::RatesStore::Memory,rate_key_for,"(XXX, XXX) -> String","(String, String) -> String","def rate_key_for(currency_iso_from, currency_iso_to)
        [currency_iso_from, currency_iso_to].join(INDEX_KEY_SEPARATOR).upcase
      end"
[s]Money,default_currency,() -> XXX,() -> %bot,"def self.default_currency
    if @using_deprecated_default_currency
      warn '[WARNING] The default currency will change from `USD` to `nil` in the next major release. Make ' \
           'sure to set it explicitly using `Money.default_currency=` to avoid potential issues'
      @using_deprecated_default_currency = false
    end

    if @default_currency.respond_to?(:call)
      Money::Currency.new(@default_currency.call)
    else
      Money::Currency.new(@default_currency)
    end
  end"
[s]Money,default_currency=,((String and [ call: () -> XXX ])) -> String,() -> %bot,"def self.default_currency=(currency)
    @using_deprecated_default_currency = false
    @default_currency = currency
  end"
[s]Money,default_bank,() -> XXX,() -> Money::Bank::Base,"def self.default_bank
    if @default_bank.respond_to?(:call)
      @default_bank.call
    else
      @default_bank
    end
  end"
[s]Money,locale_backend=,(XXX) -> (Money::LocaleBackend::Currency or Money::LocaleBackend::I18n or Money::LocaleBackend::Legacy),() -> %bot,"def self.locale_backend=(value)
    @locale_backend = value ? LocaleBackend.find(value) : nil
  end"
[s]Money,rounding_mode=,(Number) -> Number,() -> %bot,"def self.rounding_mode=(new_rounding_mode)
    @using_deprecated_default_rounding_mode = false
    @rounding_mode = new_rounding_mode
  end"
[s]Money,use_i18n=,((false or true)) -> (false or true),() -> (false or true),"def self.use_i18n=(value)
    if value
      warn '[DEPRECATION] `use_i18n` is deprecated - use `Money.locale_backend = :i18n` instead for locale based formatting'
    else
      warn '[DEPRECATION] `use_i18n` is deprecated - use `Money.locale_backend = :currency` instead for currency based formatting'
    end

    @use_i18n = value
  end"
[s]Money,setup_defaults,() -> XXX,() -> %bot,"def self.setup_defaults
    # Set the default bank for creating new +Money+ objects.
    self.default_bank = Bank::VariableExchange.instance

    # Set the default currency for creating new +Money+ object.
    self.default_currency = Currency.new(""USD"")
    @using_deprecated_default_currency = true

    # Default to using i18n
    @use_i18n = true

    # Default to using legacy locale backend
    self.locale_backend = :legacy

    # Default to not using infinite precision cents
    self.default_infinite_precision = false

    # Default to bankers rounding
    self.rounding_mode = BigDecimal::ROUND_HALF_EVEN
    @using_deprecated_default_rounding_mode = true

    # Default the conversion of Rationals precision to 16
    self.conversion_precision = 16
  end"
[s]Money,inherited,([ setup_defaults: () -> XXX ]) -> XXX,() -> %bot,"def self.inherited(base)
    base.setup_defaults
  end"
[s]Money,rounding_mode,(?Number) { () -> XXX } -> Number,(Number) -> Number,"def self.rounding_mode(mode = nil)
    if mode
      warn ""[DEPRECATION] calling `rounding_mode` with a block is deprecated. Please use `.with_rounding_mode` instead.""
      return with_rounding_mode(mode) { yield }
    end

    return Thread.current[:money_rounding_mode] if Thread.current[:money_rounding_mode]

    if @using_deprecated_default_rounding_mode
      warn '[WARNING] The default rounding mode will change from `ROUND_HALF_EVEN` to `ROUND_HALF_UP` in the ' \
           'next major release. Set it explicitly using `Money.rounding_mode=` to avoid potential problems.'
      @using_deprecated_default_rounding_mode = false
    end

    @rounding_mode
  end"
[s]Money,with_rounding_mode,(Number) { () -> XXX } -> Number,(Number) -> Object,"def self.with_rounding_mode(mode)
    Thread.current[:money_rounding_mode] = mode
    yield
  ensure
    Thread.current[:money_rounding_mode] = nil
  end"
[s]Money,add_rate,"(Number, Number, Number) -> Number","((Money::Currency or String or Symbol), (Money::Currency or String or Symbol), Number) -> Number","def self.add_rate(from_currency, to_currency, rate)
    RDL.type_cast(Money.default_bank.add_rate(from_currency, to_currency, rate), ""Float"")
  end"
[s]Money,disallow_currency_conversion!,() -> String,() -> %bot,"def self.disallow_currency_conversion!
    self.default_bank = Bank::SingleCurrency.instance
  end"
[s]Money,from_amount,"(Number, ?([ is_a?: (Class) -> XXX ] and [ nil?: () -> XXX ] and [ subunit_to_unit: () -> XXX ]), ?Hash<:bank, XXX>) -> Money","(Number, (Money::Currency or String or Symbol), Hash, Hash) -> Money","def self.from_amount(amount, currency = default_currency, options = {})
    raise ArgumentError, ""'amount' must be numeric"" unless Numeric === amount

    currency = Currency.wrap(currency) || Money.default_currency
    value = amount.to_d * currency.subunit_to_unit
    new(value, currency, options)
  end"
[s]Money,infinite_precision,() -> XXX,() -> %bot,"def infinite_precision
      warn '[DEPRECATION] `Money.infinite_precision` is deprecated - use `Money.default_infinite_precision` instead'
      default_infinite_precision
    end"
[s]Money,infinite_precision=,((false or true)) -> XXX,() -> %bot,"def infinite_precision=(value)
      warn '[DEPRECATION] `Money.infinite_precision=` is deprecated - use `Money.default_infinite_precision= ` instead'
      self.default_infinite_precision = value
    end"
[s]Money::Currency,_instances,"() -> Hash<String, XXX>",() -> %bot,"def _instances
        @@instances
      end"
[s]Money::Currency,find,([ to_s: () -> String ]) -> Money,((String or Symbol or [ to_s: (String) -> String ])) -> Money::Currency,"def find(id)
        id = id.to_s.downcase.to_sym
        new(id)
      rescue UnknownCurrency
        nil
      end"
[s]Money::Currency,find_by_iso_numeric,(([ empty?: () -> XXX ] and [ to_s: () -> String ])) -> Money,([ to_s: (String) -> String ]) -> Money::Currency,"def find_by_iso_numeric(num)
        num = num.to_s.rjust(3, '0')
        return if num.empty?
        id, _ = self.table.find { |key, currency| currency[:iso_numeric] == num }
        new(id)
      rescue UnknownCurrency
        nil
      end"
[s]Money::Currency,wrap,(([ is_a?: (Class) -> XXX ] and [ nil?: () -> XXX ])) -> Money::Currency,(Object) -> Money::Currency,"def wrap(object)
        if object.nil?
          nil
        elsif object.is_a?(Currency)
          RDL.type_cast(object, ""Money::Currency"")
        else
          Currency.new(RDL.type_cast(object, ""String or Symbol""))
        end
      end"
[s]Money::Currency,table,() -> XXX,() -> %bot,"def table
        @table ||= Loader.load_currencies
      end"
[s]Money::Currency,all,() -> XXX,() -> Array,"def all
        table.keys.map do |curr|
          c = Currency.new(curr)
          if c.priority.nil?
            raise MissingAttributeError.new(:all, c.id, :priority)
          end
          c
        end.sort_by(&:priority)
      end"
[s]Money::Currency,stringified_keys,"() -> Hash<String, XXX>",() -> Set,"def stringified_keys
        @stringified_keys ||= stringify_keys
      end"
[s]Money::Currency,register,([ fetch: (:iso_code) -> XXX ]) -> Array<u>,(Hash) -> %bot,"def register(curr)
        key = curr.fetch(:iso_code).downcase.to_sym
        @@mutex.synchronize { _instances.delete(key.to_s) }
        @table[key] = curr
        @stringified_keys = nil
      end"
[s]Money::Currency,inherit,"([ downcase: () -> XXX ], [ fetch: (:iso_code) -> XXX ]) -> Array<u>","(String, Hash) -> %bot","def inherit(parent_iso_code, curr)
        parent_iso_code = parent_iso_code.downcase.to_sym
        curr = @table.fetch(parent_iso_code, {}).merge(curr)
        register(curr)
      end"
[s]Money::Currency,unregister,(([ fetch: (:iso_code) -> XXX ] and [ is_a?: (Class) -> XXX ])) -> (false or true),(Object) -> (false or true),"def unregister(curr)
        if curr.is_a?(Hash)
          key = curr.fetch(:iso_code).downcase.to_sym
        else
          key = RDL.type_cast(curr, ""String or Symbol"").downcase.to_sym
        end
        existed = @table.delete(key)
        @stringified_keys = nil if existed
        existed ? true : false
      end"
[s]Money::Currency,each,() { (XXX) -> XXX } -> XXX,() -> %bot,"def each
        all.each { |c| yield(c) }
      end"
[s]Money::Currency,reset!,() -> Array<u>,() -> %bot,"def reset!
        @@instances = {}
        @table = Loader.load_currencies
      end"
[s]Money::Currency,stringify_keys,() -> XXX,() -> %bot,"def stringify_keys
        table.keys.each_with_object(Set.new) { |k, set| set.add(k.to_s.downcase) }
      end"
[s]Money::Currency::Loader,load_currencies,() -> XXX,() -> Hash,"def load_currencies
          currencies = parse_currency_file(""currency_iso.json"")
          currencies.merge! parse_currency_file(""currency_non_iso.json"")
          currencies.merge! parse_currency_file(""currency_backwards_compatible.json"")
        end"
[s]Money::Currency::Loader,parse_currency_file,(XXX) -> XXX,() -> %bot,"def parse_currency_file(filename)
          json = File.read(""#{DATA_PATH}/#{filename}"")
          json.force_encoding(::Encoding::UTF_8) if defined?(::Encoding)
          JSON.parse(json, symbolize_names: true)
        end"
[s]Money::Bank::Base,instance,() -> Money::Bank::Base,() -> Money::Bank::Base,"def self.instance
        @singleton ||= self.new
      end"
[s]Money::Allocation,generate,"(Number, ([ count: () -> XXX ] and [ dup: () -> XXX ] and [ empty?: () -> XXX ] and [ inject: (Number, :+) -> XXX ] and [ is_a?: (Class) -> XXX ] and [ pop: () -> XXX ]), ?((false or true))) -> Array<Number>",() -> %bot,"def self.generate(amount, parts, whole_amounts = true)
      parts = if parts.is_a?(Numeric)
        Array.new(RDL.type_cast(parts, ""Numeric""), 1)
      elsif RDL.type_cast(parts, ""Array<Numeric>"").all?(&:zero?)
        Array.new(parts.count, 1)
      else
        parts.dup
      end

      raise ArgumentError, 'need at least one party' if parts.empty?

      result = []
      remaining_amount = amount

      until parts.empty? do
        parts_sum = RDL.type_cast(parts.inject(0, :+), ""Numeric"")
        part = parts.pop

        current_split = 0
        if parts_sum > 0
          current_split = remaining_amount * part / parts_sum
          current_split = current_split.truncate if whole_amounts
        end

        result.unshift current_split
        remaining_amount -= current_split
      end

      result
    end"
[s]Money::LocaleBackend,find,(XXX) -> (Money::LocaleBackend::Currency or Money::LocaleBackend::I18n or Money::LocaleBackend::Legacy),() -> %bot,"def self.find(name)
      raise Unknown, ""Unknown locale backend: #{name}"" unless BACKENDS.key?(name)

      BACKENDS[name].new
    end"
